,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T
1,o,o,o,o,o,o,o,,,,,,,,o,o,o,o,o,o
2,,,,,,o,ob1,,,,,,,,o,h,h,h,h,o
3,o,o,o,o,o,o,o,,,,,,,,o,h,h,h,h,o
4,ob1,,,,o,,ob2,,,o,ob2,o,,,o,o,o,o,o,o
5,o,,,,o,,o,,,ob1,,o,,,o,,,,,
6,ob2,,,,ob2,,ob1,,,o,,o,o,o,o,,,,,
7,o,ob1,o,,o,,o,,,ob2,,,,,,,,,,
8,,,ob2,,ob1,,ob2,o,ob1,o,,,,,,,,,,
9,,,o,,o,,,,,,,,,,,,,,,
10,ob2,o,ob1,,ob2,o,ob1,o,ob2,o,w,o,ob2,o,ob1,o,ob2,o,ob1,
11,o,,,,,,,,,,,,,,,,,,o,
12,ob1,,,,,,,,,,,,,,,,,,o,
13,o,ob2,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,
14,,,o,h,h,h,h,h,o,,,,,,o,,,,,
15,,,o,h,h,h,h,h,o,,ob2,o,o,o,o,o,o,o,ob2,
16,,,o,h,h,h,h,h,o,,h,,,,o,,,,h,
17,,,o,h,h,h,h,h,o,,ob1,o,o,o,o,o,o,o,ob1,
18,,,o,o,o,o,o,o,o,,,,,,o,,,,,
19,,,,,,,,,,,o,o,o,o,h,o,o,o,o,
20,,,,,,,,,,,,,,,,,,,,